SKU,Nombre_Producto,Categoria,Subcategoria,Dimensiones_Caja,Precio_DOP,Unidad_Venta,Peso_Aproximado,Peso_En_Libras,Precio_Por_Libra,Precio_Calculado_Por_Peso,Origen,Proveedor_Principal,Proveedor_Alternativo,Precio_Compra,Margen_Ganancia_%,Frecuencia_Compra,Contacto_Proveedor,Organico,Temporada,Stock_Disponible,Descripcion_Corta,Ingredientes,Valor_Nutricional,Vida_Util,Almacenamiento,Empaque,Apto_Vegano,Libre_Gluten,URL_Imagen,Destacado_Web,Orden_Prioridad,Tags,Notas_Internas,Activo,Fecha_Actualizacion
GD-JUGO-011,China Chinola (1 porción),Jugos Naturales,Jugos Detox,,175.0,porción,473ml,,,,Elaboración propia,Producción interna,,113.75,35.0,Semanal,,Sí,Todo el año,Disponible,Jugo de naranja con chinola. Refrescante y vitamínico.,China Chinola (1 porción),"Por porción: 110 cal, 0g grasa, vitaminas C, A, fibra",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-jugo-011.jpg,No,11.0,"jugos naturales, china, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-GRAN-012,Huevos Blancos (12 unidades),Productos de Granja,Huevos,,175.0,docena,1.5 lb (680g),1.5,116.6666666666667,,Granja local,Granjas locales Juan Dolio,,113.75,35.0,Semanal,,No,Todo el año,Disponible,Huevos blancos de gallinas locales. Frescos del día.,Huevos Blancos (12 unidades),"Por huevo: 70 cal, 6g proteína, 5g grasa, vitaminas B12, D",15-30 días,Refrigerado,Según producto,No,Sí,https://greendolio.shop/images/gd-gran-012.jpg,No,12.0,"productos de granja, huevos, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-GRAN-013,Huevos de color (12 unidades),Productos de Granja,Huevos,,225.0,docena,1.5 lb (680g),1.5,150.0,,Granja local,Granjas locales Juan Dolio,,146.25,35.0,Semanal,,No,Todo el año,Disponible,Huevos de color de gallinas criollas. Yema firme y sabrosa.,Huevos de color (12 unidades),"Por huevo: 70 cal, 6g proteína, 5g grasa, vitaminas B12, D",15-30 días,Refrigerado,Según producto,No,Sí,https://greendolio.shop/images/gd-gran-013.jpg,No,13.0,"productos de granja, huevos, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-GRAN-014,Huevos de campo orgánicos (12 unidades),Productos de Granja,Huevos,,380.0,docena,1.5 lb (680g),1.5,253.3333333333333,,Granja local,Granjas locales Juan Dolio,,247.0,35.0,Semanal,,Sí,Todo el año,Disponible,Huevos orgánicos de gallinas de campo. Alimentación natural.,Huevos de campo orgánicos (12 unidades),"Por huevo: 70 cal, 6g proteína, 5g grasa, omega-3, vitaminas",15-30 días,Refrigerado,Según producto,No,Sí,https://greendolio.shop/images/gd-gran-014.jpg,No,14.0,"productos de granja, huevos, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-GRAN-015,Miel pura de abejas (6.5 oz),Productos de Granja,Miel,,250.0,porción,184g,0.405,617.283950617284,,Granja local,Granjas locales Juan Dolio,,162.5,35.0,Semanal,,No,Todo el año,Disponible,Miel pura de abejas dominicanas. Sin procesar.,Miel pura de abejas (6.5 oz),"Por porción: 60 cal, 17g azúcar natural, antioxidantes",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-gran-015.jpg,No,15.0,"productos de granja, miel, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-GRAN-016,Miel orgánica con panal (12 oz),Productos de Granja,Miel,,500.0,porción,12 oz (340g),0.749,667.5567423230974,,Granja local,Granjas locales Juan Dolio,,325.0,35.0,Semanal,,No,Todo el año,Disponible,Miel orgánica con trozo de panal incluido. Producto premium.,Miel orgánica con panal (12 oz),"Por porción: 120 cal, 34g azúcar natural, antioxidantes",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-gran-016.jpg,No,16.0,"productos de granja, miel, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-OTRO-017,Aceite de oliva sabor ajo (400 cc),Otros,Granos y Despensa,,390.0,unidad,400g,0.881,442.6787741203178,,Local,Mercado Central San Pedro de Macorís,,253.5,35.0,Semanal,,No,Todo el año,Disponible,Aceite de oliva infusionado con ajo. Ideal para cocinar.,Aceite de oliva sabor ajo (400 cc),"Grasas monoinsaturadas, vitamina E, antioxidantes",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-otro-017.jpg,No,17.0,"otros, aceite, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-OTRO-018,Aceite de oliva extra virgen importado (3 litros),Otros,Granos y Despensa,,2900.0,3 litros,3 L,6.614,438.4638645297853,,Importado,Jumbo San Pedro,,1885.0,35.0,Semanal,,No,Todo el año,Disponible,Aceite de oliva extra virgen importado. Calidad premium.,Aceite de oliva extra virgen importado (3 litros),"Grasas monoinsaturadas, vitamina E, K, antioxidantes",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-otro-018.jpg,No,18.0,"otros, aceite, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-OTRO-019,Quinoa (16 oz),Otros,Granos y Despensa,,450.0,porción,1 lb,1.0,450.0,,Local,Mercado Central San Pedro de Macorís,,292.5,35.0,Semanal,,No,Todo el año (importado),Disponible,Quinoa premium rica en proteína. Lista para cocinar.,Quinoa (16 oz),"Proteína completa, fibra, hierro, magnesio, vitaminas B",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-otro-019.jpg,No,19.0,"otros, quinoa, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-OTRO-020,Arroz blanco (400 gr),Otros,Granos y Despensa,,125.0,porción,400g,0.881,141.8842224744608,,Local,Mercado Central San Pedro de Macorís,,81.25,35.0,Semanal,,No,Todo el año,Disponible,Arroz blanco grano largo. Producto básico de despensa.,Arroz blanco (400 gr),"Carbohidratos, vitamina B, bajo en grasa",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-otro-020.jpg,No,20.0,"otros, arroz, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-OTRO-021,Arroz integral (1 libra),Otros,Granos y Despensa,,125.0,porción,1 lb,1.0,125.0,,Local,Mercado Central San Pedro de Macorís,,81.25,35.0,Semanal,,No,Todo el año,Disponible,Arroz integral nutritivo. Alto en fibra.,Arroz integral (1 libra),"Carbohidratos, fibra, vitamina B, magnesio",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-otro-021.jpg,No,21.0,"otros, arroz, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-OTRO-022,Lentejas (400 gr),Otros,Granos y Despensa,,200.0,libra,400g,0.881,227.0147559591373,,Local,Mercado Central San Pedro de Macorís,,130.0,35.0,Semanal,,No,Todo el año (importado),Disponible,Lentejas secas listas para guisos y sopas.,Lentejas (400 gr),"Proteína, fibra, hierro, folato",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-otro-022.jpg,No,22.0,"otros, lentejas, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-OTRO-023,Habichuelas rojas/negras/blancas (400 gr),Otros,Granos y Despensa,,175.0,libra,400g,0.881,198.6379114642452,,Local,Mercado Central San Pedro de Macorís,,113.75,35.0,Semanal,,No,Todo el año,Disponible,Habichuelas secas para guisos tradicionales.,Habichuelas rojas/negras/blancas (400 gr),"Proteína, fibra, hierro, folato",15-30 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-otro-023.jpg,No,23.0,"otros, habichuelas, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-024,Aguacate,Frutas,Frutas Tropicales,,100.0,unidad,0.66 lb (300g aprox),0.66,151.5151515151515,,Local,Mercado Central San Pedro de Macorís,,65.0,35.0,Diaria,,No,Todo el año (mejor: ago-nov),Disponible,Plátano verde para mangú o frito.,Aguacate,"Alto en grasas saludables, vitamina E, K, potasio, fibra",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-024.jpg,No,24.0,"frutas, aguacate, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-025,Mandarina,Frutas,Cítricos,,45.0,unidad,0.2-0.3 lb (90-135g),0.25,180.0,,Local,Mercado Central San Pedro de Macorís,,29.25,35.0,Diaria,,No,Oct-Dic (Navidad),Disponible,Plátano maduro para dulces o maduros fritos.,Mandarina,"Vitamina C, fibra, antioxidantes, bajo en calorías",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-025.jpg,No,25.0,"frutas, mandarina, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-026,Chinola,Frutas,Frutas Tropicales,,35.0,unidad,0.15-0.25 lb (70-115g),0.25,140.0,,Local,Mercado Central San Pedro de Macorís,,22.75,35.0,Diaria,,No,Todo el año,Disponible,Piña dorada jugosa y dulce de temporada.,Chinola,"Vitamina C, A, fibra, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-026.jpg,No,26.0,"frutas, chinola, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-027,Plátano maduro,Frutas,Plátanos y Bananas,,25.0,unidad,0.4-0.5 lb (180-225g),0.5,50.0,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Lechosa madura lista para consumir.,Plátano maduro,"Carbohidratos, vitamina B6, potasio, fibra",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-027.jpg,No,27.0,"frutas, plátano, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-028,Piña pequeña ,Frutas,Frutas Tropicales,,80.0,unidad,2-3 lb (0.9-1.4 kg),3.0,26.66666666666667,,Local,Mercado Central San Pedro de Macorís,,52.0,35.0,Diaria,,No,"Todo el año (picos: nov-feb, may-jul)",Disponible,Melón dulce refrescante de pulpa naranja.,Piña,"Vitamina C, manganeso, bromelina, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-028.jpg,No,28.0,"frutas, piña, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-029,Fresas (aprox 14-15),Frutas,Frutas Tropicales,,125.0,paquete (1 lb),1 lb (18-20 unidades),1.0,125.0,,Local,Mercado Central San Pedro de Macorís,,81.25,35.0,Diaria,,No,Dic-Abr (zonas altas),Disponible,Sandía roja jugosa. Perfecta para jugos.,Fresas,"Vitamina C, manganeso, folato, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-029.jpg,No,29.0,"frutas, fresas, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-030,Mango,Frutas,Frutas Tropicales,,50.0,unidad,0.5-0.8 lb (225-360g),0.8,62.5,,Local,Mercado Central San Pedro de Macorís,,32.5,35.0,Diaria,,No,Mar-Ago (pico: may-jun),Disponible,Mango de temporada seleccionado por madurez.,Mango,"Vitamina C, A, fibra, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-030.jpg,No,30.0,"frutas, mango, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-031,Coco,Frutas,Frutas Tropicales,,75.0,unidad,1.5-2.5 lb (0.7-1.1 kg),2.5,30.0,,Local,Mercado Central San Pedro de Macorís,,48.75,35.0,Diaria,,No,Todo el año,Disponible,Chinola aromática para jugos y postres.,Coco,"Grasas saludables, fibra, potasio, manganeso",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-031.jpg,No,31.0,"frutas, coco, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-032,Lechosa,Frutas,Frutas Tropicales,,75.0,unidad,2-4 lb (0.9-1.8 kg),4.0,18.75,,Local,Mercado Central San Pedro de Macorís,,48.75,35.0,Diaria,,No,Todo el año,Disponible,Naranja dulce jugosa para exprimir.,Lechosa,"Vitamina C, A, folato, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-032.jpg,No,32.0,"frutas, lechosa, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-033,Banana,Frutas,Plátanos y Bananas,,15.0,unidad,0.3-0.4 lb (135-180g),0.4,37.5,,Local,Mercado Central San Pedro de Macorís,,9.75,35.0,Diaria,,No,Todo el año,Disponible,Limón verde ácido. Ideal para aderezos.,Banana,"Carbohidratos, vitamina B6, C, potasio",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-033.jpg,No,33.0,"frutas, banana, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-034,Cerezas,Frutas,Frutas Tropicales,,125.0,libra,1 lb,1.0,125.0,,Local,Mercado Central San Pedro de Macorís,,81.25,35.0,Diaria,,No,May-Jul (importadas),Disponible,Mandarina dulce fácil de pelar.,Cerezas,"Vitamina C, antocianinas, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-034.jpg,No,34.0,"frutas, cerezas, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-035,Manzana,Frutas,Frutas Tropicales,,85.0,unidad,0.4-0.55 lb (180-250g),0.55,154.5454545454545,,Local,Mercado Central San Pedro de Macorís,,55.25,35.0,Diaria,,No,Todo el año (importadas),Disponible,Coco seco para rallar o agua de coco.,Manzana,"Vitamina C, fibra, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-035.jpg,No,35.0,"frutas, manzana, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-036,Sandía,Frutas,Frutas Tropicales,,200.0,unidad,8-12 lb (3.5-5.5 kg),12.0,16.66666666666667,,Local,Mercado Central San Pedro de Macorís,,130.0,35.0,Diaria,,No,Todo el año (pico: may-ago),Disponible,Tamarindo natural para jugos y dulces.,Sandía,"Vitamina C, A, licopeno, hidratación (92% agua)",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-036.jpg,No,36.0,"frutas, sandía, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-037,Melón,Frutas,Frutas Tropicales,,150.0,unidad,3-5 lb (1.4-2.3 kg),5.0,30.0,,Local,Mercado Central San Pedro de Macorís,,97.5,35.0,Diaria,,No,Todo el año (pico: may-ago),Disponible,Cereza local de temporada. Dulce y jugosa.,Melón,"Vitamina C, A, potasio, hidratación",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-037.jpg,No,37.0,"frutas, melón, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-038,Melón francés,Frutas,Frutas Tropicales,,110.0,unidad,2-3 lb (0.9-1.4 kg),3.0,36.66666666666666,,Local,Mercado Central San Pedro de Macorís,,71.5,35.0,Diaria,,No,Todo el año (pico: may-ago),Disponible,Fresa roja aromática. Ideal para batidos.,Melón francés,"Vitamina C, A, potasio, hidratación",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-038.jpg,No,38.0,"frutas, melón, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-039,Pitahaya,Frutas,Frutas Tropicales,,67.0,unidad,0.5-0.75 lb (225-340g),0.75,125.0,,Local,Mercado Central San Pedro de Macorís,,81.25,35.0,Diaria,,No,May-Nov,Disponible,Pitahaya de pulpa blanca. Fruta exótica.,Pitahaya,"Vitamina C, fibra, antioxidantes, magnesio",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-039.jpg,No,39.0,"frutas, pitahaya, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-040,Uvas blancas,Frutas,Frutas Tropicales,,275.0,libra,1 lb,1.0,275.0,,Local,Mercado Central San Pedro de Macorís,,178.75,35.0,Diaria,,No,Oct-Ene (importadas),Disponible,Uvas rojas sin semilla. Snack saludable.,Uvas blancas,"Vitamina C, K, antioxidantes, resveratrol",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-040.jpg,No,40.0,"frutas, uvas, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-041,Uvas moradas,Frutas,Frutas Tropicales,,225.0,libra,1 lb,1.0,225.0,,Local,Mercado Central San Pedro de Macorís,,146.25,35.0,Diaria,,No,Oct-Ene (importadas),Disponible,Manzana roja importada crujiente.,Uvas moradas,"Vitamina C, K, antioxidantes, resveratrol",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-041.jpg,No,41.0,"frutas, uvas, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-042,Naranja,Frutas,Cítricos,,45.0,unidad,0.4-0.5 lb (180-225g),0.5,90.0,,Local,Mercado Central San Pedro de Macorís,,29.25,35.0,Diaria,,No,Todo el año (mejor: nov-mar),Disponible,Naranja dulce jugosa para exprimir o comer.,Naranja,"Vitamina C, fibra, potasio, folato",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-042.jpg,No,42.0,"frutas, naranja, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-FRUT-043,Carambola,Frutas,Frutas Tropicales,,40.0,unidad,0.2-0.3 lb (90-135g),0.3,133.3333333333333,,Local,Mercado Central San Pedro de Macorís,,26.0,35.0,Diaria,,No,Jun-Nov,Disponible,Carambola (fruta estrella) exótica y refrescante.,Carambola,"Vitamina C, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-frut-043.jpg,No,43.0,"frutas, carambola, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-044,Tomate bugalú,Vegetales,Tomates,,45.0,libra,1 lb,1.0,45.0,,Local,Mercado Central San Pedro de Macorís,,29.25,35.0,Diaria,,No,Todo el año,Disponible,Cebolla morada suave para ensaladas.,Tomate bugalú,"Vitamina C, licopeno, potasio, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-044.jpg,No,44.0,"vegetales, tomate, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-045,Papas,Vegetales,Tubérculos,,25.0,unidad,0.6-0.8 lb (270-360g),1.0,50.0,,Local,Mercado Central San Pedro de Macorís,,32.5,35.0,Diaria,,No,Nov-May (zona montaña),Disponible,Ajo fresco en cabeza. Sabor intenso.,Papas,"Carbohidratos, vitamina C, B6, potasio",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-045.jpg,No,45.0,"vegetales, papas, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-046,Plátano verde,Vegetales,Vegetales Frescos,,20.0,unidad,1 lb,1.0,40.0,,Local,Mercado Central San Pedro de Macorís,,22.75,35.0,Diaria,,No,Todo el año,Disponible,Ají morrón verde crujiente.,Plátano verde,"Carbohidratos, vitamina B6, potasio, fibra",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-046.jpg,No,46.0,"vegetales, plátano, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-047,Lechuga rizada,Vegetales,Lechugas y Hojas,,50.0,unidad,0.8-1.2 lb (360-545g),1.2,50.0,,Local,Mercado Central San Pedro de Macorís,,32.5,35.0,Diaria,,No,Oct-Abr (mejor en fresco),Disponible,Ají morrón rojo dulce maduro.,Lechuga rizada,"Vitamina A, K, C, folato, fibra",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-047.jpg,No,47.0,"vegetales, lechuga, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
